sequence_id,material,quality_score,snr,drift_slope,saturation_ratio,force_anomaly_ratio,spc_out_of_control_ratio,iso_label,iso_score,mahal_label,mahal_score
material_0701260_position_3_sensor_2,Paper_Cardboard,60.6959,15.97599318870996,-0.1809315927542915,0.0,0.0,0.0625,1,0.111535,1,-11.499544
material_0701260_position_3_sensor_3,Paper_Cardboard,74.8521,16.81628554981203,-0.2597952122906456,0.0,0.0,0.0,1,0.077974,1,-26.807969
material_0701260_position_4_sensor_1,Paper_Cardboard,78.9851,18.50037403597694,-0.0512366552415282,0.0,0.0,0.0,1,0.136976,1,-6.738624
material_0701260_position_4_sensor_2,Paper_Cardboard,64.874,21.13317698985588,-0.075950495302288,0.0,0.0,0.0625,1,0.124654,1,-9.043043
material_0701260_position_4_sensor_3,Paper_Cardboard,62.9539,16.91129606570938,-0.0674529191559453,0.0,0.0,0.0625,1,0.03955,-1,-53.108858
material_0701260_position_5_sensor_1,Paper_Cardboard,71.3269,13.040709594533515,-0.0512708014195287,0.0,0.0625,0.0,1,0.097504,1,-17.039565
material_0701260_position_5_sensor_2,Paper_Cardboard,55.2827,21.192024128241865,-0.0520294628267983,0.0,0.125,0.0625,1,0.142097,1,-5.712863
material_0701260_position_5_sensor_3,Paper_Cardboard,73.1346,16.713843946303435,-0.050027066099875,0.0,0.0625,0.0,1,0.109783,1,-13.022032
material_0701280_position_1_sensor_1,Metal,59.4349,17.787042667331583,0.0751199613417406,0.0,0.0588235294117647,0.0588235294117647,1,0.099637,1,-9.223367
material_0701280_position_1_sensor_2,Metal,57.7298,19.996233494988008,0.1760905889373968,0.0,0.0625,0.0625,1,0.12412,1,-10.53384
material_0701280_position_1_sensor_3,Metal,54.2438,16.573377817681063,0.2906457663143367,0.0,0.0625,0.0625,1,0.119418,1,-9.772516
material_0701280_position_2_sensor_1,Metal,58.4626,18.86565617551692,0.0953198848549837,0.0,0.0625,0.0625,1,0.091044,1,-18.967157
material_0701280_position_2_sensor_2,Metal,75.6252,21.52254468759707,0.0405958259931545,0.0,0.0625,0.0,1,0.086382,1,-19.85821
material_0701280_position_2_sensor_3,Metal,53.7668,19.523086120229344,0.096314973320056,0.0,0.125,0.0625,1,0.100762,1,-16.696673
material_0701280_position_3_sensor_1,Metal,66.9622,17.78935973034306,0.1567887465533061,0.0,0.125,0.0,1,0.130444,1,-11.135074
material_0701280_position_3_sensor_2,Metal,57.5319,19.987632972411333,0.1882845945669943,0.0,0.0625,0.0625,1,0.121591,1,-10.20083
material_0701280_position_3_sensor_3,Metal,54.0841,16.42241248170125,0.2960732038909295,0.0,0.0625,0.0625,1,0.121746,1,-9.878126
material_0701280_position_4_sensor_1,Metal,58.1666,19.01871777519152,0.118638153275631,0.0,0.0625,0.0625,1,0.080946,1,-24.781884
material_0701280_position_4_sensor_2,Metal,61.2276,22.15979621896718,0.0222007123161749,0.0,0.0625,0.0625,1,0.098488,1,-15.240245
material_0701280_position_4_sensor_3,Metal,54.0783,19.94894716669608,0.0897567322176228,0.0,0.125,0.0625,1,0.098826,1,-15.454102
material_0701290_position_1_sensor_1,Metal,79.0444,18.277883912014595,0.0406867117289613,0.0,0.0,0.0,1,0.115997,1,-14.738854
material_0701290_position_1_sensor_2,Metal,59.6129,20.554556266970696,0.0746613418479363,0.0,0.0625,0.0625,1,0.115457,1,-12.373268
material_0701290_position_1_sensor_3,Metal,65.4352,15.768015052214531,0.1909711770450354,0.0,0.125,0.0,1,0.140139,1,-10.627778
material_0701290_position_2_sensor_1,Metal,58.485,19.07367432476405,0.1002786314721215,0.0,0.0625,0.0625,-1,-0.066477,-1,-136.845859
material_0701290_position_2_sensor_2,Metal,61.1613,21.701965444391544,0.0123499827665417,0.0,0.0625,0.0625,1,0.107609,1,-10.233772
material_0701290_position_2_sensor_3,Metal,57.3388,17.106241626437942,0.1121471864787574,0.0,0.0625,0.0625,1,0.111644,1,-13.155711
material_0701290_position_3_sensor_1,Metal,57.7918,18.513486401621467,0.1267512589996896,0.0,0.0625,0.0625,1,0.10909,1,-12.533913
material_0701290_position_3_sensor_2,Metal,60.5367,21.32938204484525,-0.0402482575061302,0.0,0.0625,0.0625,1,0.11486,1,-12.310743
material_0701290_position_3_sensor_3,Metal,77.0681,17.05584675525443,0.1276426834405593,0.0,0.0,0.0,1,0.091169,1,-23.492547
material_0701290_position_4_sensor_1,Metal,76.5181,17.881444286083884,0.1875652190563717,0.0,0.0,0.0,1,0.09584,1,-21.374264
material_0701290_position_4_sensor_2,Metal,64.9178,20.50651948819553,0.0539958432266098,0.0,0.0,0.0625,1,0.133972,1,-8.708029
material_0701290_position_4_sensor_3,Metal,55.6634,16.179695041675515,0.1892226929508784,0.0,0.0625,0.0625,1,0.112493,1,-17.037047
material_0701300_position_1_sensor_1,Metal,78.6243,17.405747567594698,0.0404025075742083,0.0,0.0,0.0,1,0.094906,1,-11.118977
material_0701300_position_1_sensor_2,Metal,80.9431,21.0915388066001,-0.0073798477073145,0.0,0.0,0.0,1,0.126447,1,-8.111607
material_0701300_position_1_sensor_3,Metal,77.4702,16.32090276667568,0.0798113846124385,0.0,0.0,0.0,1,0.121684,1,-8.351581
material_0701300_position_2_sensor_1,Metal,78.4773,17.03068398541832,0.0381628843486191,0.0,0.0,0.0,1,0.101023,1,-10.763767
material_0701300_position_2_sensor_2,Metal,64.8367,19.27400043794767,0.0213343322354971,0.0,0.0,0.0625,1,0.095972,1,-10.689513
material_0701300_position_2_sensor_3,Metal,77.037,15.09628923267978,0.0695548518561023,0.0,0.0,0.0,1,0.126169,1,-7.900553
material_0701300_position_3_sensor_1,Metal,73.551,17.875931597628703,0.0594259823069835,0.0,0.0625,0.0,1,0.13555,1,-8.729235
material_0701300_position_3_sensor_2,Metal,80.517,20.31445687232224,0.0103891745174595,0.0,0.0,0.0,1,0.074756,1,-18.634714
material_0701300_position_3_sensor_3,Metal,77.7284,16.50785111259048,0.0692869354447483,0.0,0.0,0.0,1,0.091037,1,-22.574541
material_0701300_position_4_sensor_1,Metal,78.3088,18.0644695859312,0.0804465938393587,0.0,0.0,0.0,1,0.099566,1,-13.009423
material_0701300_position_4_sensor_2,Metal,80.5828,20.36219443521941,0.0077125794653793,0.0,0.0,0.0,1,0.099046,1,-15.482696
material_0701300_position_4_sensor_3,Metal,77.5326,16.79618844612256,0.0904505782781838,0.0,0.0,0.0,1,0.071355,1,-25.939637
material_0701300_position_5_sensor_1,Metal,57.9049,7.05971365586292,0.0834105104932581,0.0,0.0,0.0625,1,0.02541,-1,-54.583549
material_0701300_position_5_sensor_2,Metal,78.6348,16.697449165535428,-0.018041306040648,0.0,0.0,0.0,-1,-0.012996,-1,-98.579247
material_0701300_position_5_sensor_3,Metal,77.6299,15.407782163520068,0.0417790351817802,0.0,0.0,0.0,1,0.112009,1,-16.130968
material_0701300_position_6_sensor_1,Metal,73.0293,16.816666519559362,0.0598106601690168,0.0,0.0625,0.0,1,0.13406,1,-8.032127
material_0701300_position_6_sensor_2,Metal,80.0013,19.43737338554041,-0.0159785060508585,0.0,0.0,0.0,1,0.126856,1,-9.114506
material_0701300_position_6_sensor_3,Metal,76.6252,14.78014050394832,0.0857946633731607,0.0,0.0,0.0,1,0.134768,1,-8.588702
material_0701320_position_1_sensor_1,Metal,45.7767,10.393317386044492,-0.0047826318678521,0.0,0.1875,0.0625,1,0.019293,-1,-44.794877
material_0701320_position_1_sensor_2,Metal,76.5848,19.1670875451705,0.222761688431883,0.0,0.0,0.0,1,0.063988,-1,-56.32609
material_0701320_position_1_sensor_3,Metal,15.0,-1.6300760407047323,1.2589709009906047,0.0609168535397376,0.0,0.0625,-1,-0.21265,-1,-1712.572821
material_0701320_position_2_sensor_1,Metal,82.0355,23.38151486600852,-0.0087836052389714,0.0,0.0,0.0,1,0.076515,1,-18.264263
material_0701320_position_2_sensor_2,Metal,77.3282,14.011963401497756,-0.0179981793173026,0.0,0.0,0.0,-1,-0.012029,-1,-72.274133
material_0701320_position_2_sensor_3,Metal,75.6201,15.846265649676624,0.1817286911509393,0.0,0.0,0.0,1,0.008403,-1,-75.988235
material_0701320_position_3_sensor_1,Metal,63.197,17.81369386331465,0.1353456265318621,0.0,0.0,0.0588235294117647,1,0.030577,-1,-50.715521
material_0701320_position_3_sensor_2,Metal,72.5822,19.785956922148618,0.1789357208052468,0.0,0.0625,0.0,1,0.047722,-1,-72.040647
material_0701320_position_3_sensor_3,Metal,60.7276,15.860313569341445,0.1753956131280617,0.0,0.0,0.0625,1,0.032465,-1,-78.785934
material_0701320_position_4_sensor_1,Metal,78.4009,19.165680402463625,0.1083940844566987,0.0,0.0,0.0,1,0.110098,1,-16.044737
material_0701320_position_4_sensor_2,Metal,81.0283,21.70143960276757,0.0207024340660722,0.0,0.0,0.0,1,0.033776,1,-35.556428
material_0701320_position_4_sensor_3,Metal,78.0034,17.793876288121044,0.0913848645578021,0.0,0.0,0.0,1,0.074407,1,-24.629399
material_0701320_position_5_sensor_1,Metal,77.292,18.07126084461017,0.1446636667687896,0.0,0.0,0.0,1,0.068523,1,-36.256599
material_0701320_position_5_sensor_2,Metal,73.025,19.88582991629061,0.1541231362336594,0.0,0.0625,0.0,1,0.047204,-1,-62.688998
material_0701320_position_5_sensor_3,Metal,75.4932,15.884027996875425,0.1908763691023286,0.0,0.0,0.0,1,0.019459,-1,-74.40852
material_0701320_position_6_sensor_1,Metal,52.4161,18.158100110298637,0.1395103751787169,0.0,0.125,0.0625,1,0.070749,-1,-39.316794
material_0701320_position_6_sensor_2,Metal,78.7014,20.21579780812384,0.1216576797385612,0.0,0.0,0.0,1,0.067324,-1,-43.406569
material_0701320_position_6_sensor_3,Metal,60.7738,16.102482818903873,0.179907979728348,0.0,0.0,0.0625,1,0.065121,-1,-47.903421
material_0701320_position_7_sensor_1,Metal,78.964,18.44521059582095,0.0508752138225061,0.0,0.0,0.0,1,0.102368,1,-14.676202
material_0701320_position_7_sensor_2,Metal,64.9404,21.23450965311436,0.0748785934946913,0.0,0.0,0.0625,1,0.091915,-1,-54.545596
material_0701320_position_7_sensor_3,Metal,77.6221,17.551229361215828,0.107949142156858,0.0,0.0,0.0,1,0.079065,-1,-41.325026
material_0701330_position_1_sensor_1,Metal,78.9664,19.898616965612906,0.0952564545675024,0.0,0.0,0.0,1,0.100314,1,-24.62397
material_0701330_position_1_sensor_2,Metal,51.6905,19.572763030668703,0.228538057215076,0.0,0.125,0.0625,1,0.098383,1,-11.380033
material_0701330_position_1_sensor_3,Metal,74.5541,16.733211574831316,0.2760118495966071,0.0,0.0,0.0,1,0.098314,1,-19.601044
material_0701330_position_2_sensor_1,Metal,51.2849,17.71124627851213,0.1970246917126195,0.0,0.125,0.0625,1,0.111418,1,-10.05163
material_0701330_position_2_sensor_2,Metal,61.9515,20.129783992516955,0.2291752387152753,0.0,0.0,0.0625,1,0.118748,1,-9.611436
material_0701330_position_2_sensor_3,Metal,64.8013,17.156135873388617,0.2734069648692784,0.0,0.125,0.0,1,0.10995,1,-20.873993
material_0701330_position_3_sensor_1,Metal,56.1789,17.538534377760012,0.1984103573069861,0.0,0.0625,0.0625,1,0.045661,1,-30.39301
material_0701330_position_3_sensor_2,Metal,66.3723,19.215601804441,0.2376233293121924,0.0,0.125,0.0,1,0.097766,1,-17.333844
material_0701330_position_3_sensor_3,Metal,74.4621,16.841097509340727,0.285104377297792,0.0,0.0,0.0,1,0.104986,1,-26.333138
material_0701330_position_4_sensor_1,Metal,50.8193,17.35234249107697,0.2153379528569216,0.0,0.125,0.0625,1,0.087958,1,-16.685549
material_0701330_position_4_sensor_2,Metal,76.1328,19.11567048075761,0.2496364203559007,0.0,0.0,0.0,1,0.080289,1,-23.343496
material_0701330_position_4_sensor_3,Metal,54.1054,16.435189674968715,0.2951240154590483,0.0,0.0625,0.0625,1,0.099296,1,-25.310196
material_0701340_position_1_sensor_1,Metal,55.0899,9.364595326639014,0.0905522471575413,0.0,0.0588235294117647,0.0588235294117647,1,0.034422,-1,-46.316133
material_0701340_position_1_sensor_2,Metal,59.6424,20.848871303023103,0.0818203970715883,0.0,0.0625,0.0625,1,0.110449,1,-11.507031
material_0701340_position_1_sensor_3,Metal,76.1746,17.679683415525275,0.2030043243208733,0.0,0.0,0.0,1,0.111926,1,-18.827455
material_0701340_position_2_sensor_1,Metal,76.4799,16.42899460402586,0.1454598237081295,0.0,0.0,0.0,-1,-0.046822,-1,-116.822369
material_0701340_position_2_sensor_2,Metal,59.5033,20.851643943491617,0.0906592770246097,0.0,0.0625,0.0625,1,0.111802,1,-11.656382
material_0701340_position_2_sensor_3,Metal,56.1064,17.807371376067668,0.2112105752782901,0.0,0.0625,0.0625,1,0.100922,1,-18.853431
material_0701340_position_3_sensor_1,Metal,60.7756,12.329969780601807,0.0641931343826577,0.0,0.0,0.0625,-1,-0.023688,-1,-71.186005
material_0701340_position_3_sensor_2,Metal,72.9872,18.077097884900304,0.4158215746910718,0.0,0.0,0.0,1,0.118812,1,-13.772985
material_0701340_position_3_sensor_3,Metal,72.8792,16.648862117966782,0.0641134615630066,0.0,0.0625,0.0,1,0.099316,1,-21.291791
material_0701340_position_4_sensor_1,Metal,56.9777,17.947212910093477,0.1606448073044316,0.0,0.0625,0.0625,1,0.125572,1,-10.08225
material_0701340_position_4_sensor_2,Metal,58.1446,20.286521378897024,0.1588760531556349,0.0,0.0625,0.0625,1,0.120791,1,-11.06718
material_0701340_position_4_sensor_3,Metal,57.9641,12.537106536478609,0.2475240518407863,0.0,0.0,0.0625,1,0.074499,1,-30.359861
material_0701340_position_5_sensor_1,Metal,77.1075,18.282371174873337,0.1627474947661322,0.0,0.0,0.0,1,0.110667,1,-12.858995
material_0701340_position_5_sensor_2,Metal,64.023,21.161404028073814,0.130386816087112,0.0,0.0,0.0625,1,0.109783,1,-12.408819
material_0701340_position_5_sensor_3,Metal,57.6092,16.129571553128844,0.0651963433159718,0.0,0.0625,0.0625,1,0.089225,1,-21.598711
material_0701350_position_1_sensor_1,Metal,52.6646,17.39711411603674,0.1931248297930279,0.0,0.1176470588235294,0.0588235294117647,1,0.104088,1,-6.127634
material_0701350_position_1_sensor_2,Metal,73.1384,20.05888643838327,0.1522894119561879,0.0,0.0625,0.0,1,0.135438,1,-10.164564
material_0701350_position_1_sensor_3,Metal,74.0522,16.517296664107086,0.3009902854370903,0.0,0.0,0.0,1,0.113757,1,-18.190579
material_0701350_position_2_sensor_1,Metal,65.2844,13.9474021214855,0.1446790109272871,0.0,0.125,0.0,1,0.114679,1,-15.716218
material_0701350_position_2_sensor_2,Metal,79.6114,20.827155802601105,0.0831053027982005,0.0,0.0,0.0,1,0.117379,1,-19.001733
material_0701350_position_2_sensor_3,Metal,56.8922,18.044258183569426,0.1690035184972417,0.0,0.0625,0.0625,1,0.109918,1,-11.479105
material_0701350_position_3_sensor_1,Metal,65.2469,21.855213686323467,0.0746071362464216,0.0,0.0,0.0625,1,0.079524,1,-21.990619
material_0701350_position_3_sensor_2,Metal,66.0825,21.821786195269773,0.0209825750612705,0.0,0.0,0.0625,1,0.109433,1,-13.641855
material_0701350_position_3_sensor_3,Metal,63.302,19.85489012477085,0.1357400572533687,0.0,0.0,0.0625,1,0.098153,1,-18.913974
material_0701350_position_4_sensor_1,Metal,56.5726,18.40809984987256,0.2002703897314074,0.0,0.0625,0.0625,1,0.112307,1,-14.054847
material_0701350_position_4_sensor_2,Metal,76.6718,12.509981657564031,0.0132975691253062,0.0,0.0,0.0,1,0.069399,1,-31.995296
material_0701350_position_4_sensor_3,Metal,50.0676,13.164338285743774,0.1343293616600274,0.0,0.125,0.0625,1,0.090306,1,-16.615658
material_0701360_position_1_sensor_1,Metal,58.2938,15.129474266621305,0.0655154106455939,0.0,0.0588235294117647,0.0588235294117647,1,0.058306,1,-16.621763
material_0701360_position_1_sensor_2,Metal,56.8947,19.897526862708176,0.2256304269429106,0.0,0.0625,0.0625,1,0.126746,1,-9.507267
material_0701360_position_1_sensor_3,Metal,60.2351,16.917624555480973,0.2387904826644197,0.0,0.0,0.0625,1,0.132494,1,-9.30491
material_0701360_position_2_sensor_1,Metal,50.8746,17.348323879872837,0.2117318155126616,0.0,0.125,0.0625,1,0.110083,1,-13.040415
material_0701360_position_2_sensor_2,Metal,57.1657,19.996627898215717,0.2116118435329839,0.0,0.0625,0.0625,1,0.117814,1,-14.301546
material_0701360_position_2_sensor_3,Metal,54.1368,12.917175971687447,0.1853507710375802,0.0,0.0625,0.0625,1,0.107457,1,-15.045938
material_0701360_position_3_sensor_1,Metal,77.1921,14.921334796141272,-0.0544307550168506,0.0,0.0,0.0,1,0.113822,1,-11.608852
material_0701360_position_3_sensor_2,Metal,75.0906,9.789117893867424,-0.0294600917841068,0.0,0.0,0.0,1,0.051205,-1,-91.528433
material_0701360_position_3_sensor_3,Metal,79.309,20.445916178032277,-0.0904627214818233,0.0,0.0,0.0,1,0.107594,1,-21.34575
material_0701360_position_4_sensor_1,Metal,44.8768,5.195235224505545,0.2168922446257153,0.0,0.125,0.0625,1,0.033917,-1,-167.501434
material_0701360_position_4_sensor_2,Metal,56.391,19.34057322180611,0.2402770357817596,0.0,0.0625,0.0625,1,0.122796,1,-10.989286
material_0701360_position_4_sensor_3,Metal,58.1796,15.6717096809676,0.330005184397979,0.0,0.0,0.0625,1,0.119099,1,-10.85709
material_0701370_position_1_sensor_1,Metal,74.9681,13.700688303561982,0.1570265932436315,0.0,0.0,0.0,1,0.061687,1,-21.89908
material_0701370_position_1_sensor_2,Metal,58.8819,20.416308526871028,0.1164377776501204,0.0,0.0625,0.0625,1,0.11656,1,-8.626245
material_0701370_position_1_sensor_3,Metal,55.6786,15.852644644649576,0.1782430427900308,0.0,0.0625,0.0625,1,0.10304,1,-13.731662
material_0701370_position_2_sensor_1,Metal,77.4077,17.735041816291588,0.1270805584278003,0.0,0.0,0.0,1,0.135443,1,-9.611581
material_0701370_position_2_sensor_2,Metal,78.9598,20.48000751521797,0.1134869249131926,0.0,0.0,0.0,1,0.138141,1,-9.948866
material_0701370_position_2_sensor_3,Metal,59.9897,15.415336394918455,0.208205116421568,0.0,0.0,0.0625,1,0.115453,1,-12.917614
material_0701370_position_3_sensor_1,Metal,57.6563,17.850431862109893,0.1149652299070652,0.0,0.0625,0.0625,1,0.121842,1,-10.517382
material_0701370_position_3_sensor_2,Metal,63.658,20.394768004382875,0.1298721181832095,0.0,0.0,0.0625,1,0.122002,1,-9.685022
material_0701370_position_3_sensor_3,Metal,54.7087,15.257410467917303,0.2210548965354366,0.0,0.0625,0.0625,1,0.101114,1,-14.746872
material_0701370_position_4_sensor_1,Metal,61.779,17.61082912631549,0.1628466764961195,0.0,0.0,0.0625,1,0.112733,1,-9.824377
material_0701370_position_4_sensor_2,Metal,63.4165,20.272417065215414,0.1413284712648075,0.0,0.0,0.0625,1,0.134144,1,-7.616647
material_0701370_position_4_sensor_3,Metal,60.0167,15.374796674121807,0.2052677185457518,0.0,0.0,0.0625,1,0.104213,1,-19.426099
material_0701380_position_1_sensor_1,Metal,77.7081,17.645442025069464,0.1054249514910122,0.0,0.0,0.0,1,0.106942,1,-20.870716
material_0701380_position_1_sensor_2,Metal,72.1032,20.069891819996567,0.2177898523667264,0.0,0.0625,0.0,1,0.139314,1,-10.051623
material_0701380_position_1_sensor_3,Metal,60.7766,17.20713263912527,0.2135787792330463,0.0,0.0,0.0625,1,0.085073,1,-19.503153
material_0701380_position_2_sensor_1,Metal,57.1217,17.721673604530825,0.1446699027267124,0.0,0.0625,0.0625,1,0.112286,1,-11.797896
material_0701380_position_2_sensor_2,Metal,77.7024,20.44227120601441,0.1914834271599249,0.0,0.0,0.0,1,0.120945,1,-12.163734
material_0701380_position_2_sensor_3,Metal,70.6196,17.334787960013415,0.2273697789011414,0.0,0.0625,0.0,1,0.097437,1,-20.401842
material_0701380_position_3_sensor_1,Metal,55.4165,14.331710418140071,0.1481365065231815,0.0,0.0625,0.0625,1,0.007255,-1,-68.89023
material_0701380_position_3_sensor_2,Metal,57.2527,7.883314635667352,0.1497029941533871,0.0,0.0,0.0625,1,0.058163,1,-32.572587
material_0701380_position_3_sensor_3,Metal,59.5556,18.70396485824483,0.0215635308159728,0.0,0.0625,0.0625,1,0.074012,1,-18.593085
material_0701380_position_4_sensor_1,Metal,76.3792,17.390152159658278,0.1812535504110467,0.0,0.0,0.0,1,0.117449,1,-12.034411
material_0701380_position_4_sensor_2,Metal,56.9166,19.83007516116405,0.2221893015344153,0.0,0.0625,0.0625,1,0.110057,1,-12.426417
material_0701380_position_4_sensor_3,Metal,74.6691,16.830952882206297,0.271765438304225,0.0,0.0,0.0,1,0.082591,1,-28.464629
material_0701400_position_1_sensor_1,Metal,77.0447,17.177414799413718,0.1328406586158753,0.0,0.0,0.0,1,0.101214,1,-9.595261
material_0701400_position_1_sensor_2,Metal,74.4119,8.22908769192525,0.0243779600056159,0.0,0.0,0.0,-1,-0.03272,-1,-91.199504
material_0701400_position_1_sensor_3,Metal,76.9131,16.26695577240347,0.113230582044014,0.0,0.0,0.0,1,0.106767,1,-15.143428
material_0701400_position_2_sensor_1,Metal,75.221,12.33591533508096,0.099289469401043,0.0,0.0,0.0,1,0.077228,1,-23.744728
material_0701400_position_2_sensor_2,Metal,74.9829,21.10699855513914,0.0682938128702012,0.0,0.0625,0.0,1,0.122717,1,-9.121635
material_0701400_position_2_sensor_3,Metal,52.0543,16.660832016680107,0.1164059899024726,0.0,0.125,0.0625,1,0.12262,1,-12.430873
material_0701400_position_3_sensor_1,Metal,78.2245,18.71756965224265,0.1057705812142553,0.0,0.0,0.0,1,0.112615,1,-13.847999
material_0701400_position_3_sensor_2,Metal,80.0585,21.37426109993462,0.0717286289190165,0.0,0.0,0.0,1,0.127447,1,-8.920118
material_0701400_position_3_sensor_3,Metal,73.0164,16.875091045187606,0.0624122242647053,0.0,0.0625,0.0,1,0.124949,1,-11.486953
material_0701400_position_4_sensor_1,Metal,62.7052,18.0379553324995,0.1176306008731609,0.0,0.0,0.0625,1,0.137772,1,-6.626108
material_0701400_position_4_sensor_2,Metal,80.8192,20.65109970642568,0.0016813869102316,0.0,0.0,0.0,1,0.10214,1,-15.137456
material_0701400_position_4_sensor_3,Metal,61.402,16.525234849872263,0.1533138930376822,0.0,0.0,0.0625,1,0.052545,1,-20.06924
material_0701400_position_5_sensor_1,Metal,77.9153,18.120995971819543,0.1069534648820462,0.0,0.0,0.0,1,0.10926,1,-13.64521
material_0701400_position_5_sensor_2,Metal,80.4111,20.45511181553271,0.0213663018918484,0.0,0.0,0.0,1,0.103916,1,-12.435799
material_0701400_position_5_sensor_3,Metal,75.0871,13.84213236078697,0.1538714176751393,0.0,0.0,0.0,1,0.053996,-1,-42.573161
material_0701420_position_1_sensor_1,Metal,78.332,19.76929249543881,0.1312257981643145,0.0,0.0,0.0,1,0.127836,1,-12.639214
material_0701420_position_1_sensor_2,Metal,78.9297,20.31147813844246,0.1102193483838853,0.0,0.0,0.0,1,0.119719,1,-12.32717
material_0701420_position_1_sensor_3,Metal,77.1984,17.48218725985001,0.1325022227966683,0.0,0.0,0.0,1,0.109789,1,-16.931972
material_0701420_position_2_sensor_1,Metal,78.0434,18.545170915757065,0.1118868187465946,0.0,0.0,0.0,1,0.055617,1,-23.57061
material_0701420_position_2_sensor_2,Metal,64.2232,19.85591502259195,0.0777805734272872,0.0,0.0,0.0625,1,0.133479,1,-10.737412
material_0701420_position_2_sensor_3,Metal,76.0324,16.374971258712787,0.1719751391441975,0.0,0.0,0.0,1,0.118183,1,-12.714715
material_0701420_position_3_sensor_1,Metal,79.9862,21.110942140679605,0.0682117273667278,0.0,0.0,0.0,1,0.062214,1,-36.373669
material_0701420_position_3_sensor_2,Metal,80.6744,20.826784291988357,0.016178988587622,0.0,0.0,0.0,1,0.043497,-1,-43.243627
material_0701420_position_3_sensor_3,Metal,49.0261,19.379844573136463,0.0756038331673783,0.0,0.1875,0.0625,1,0.005636,-1,-39.144893
material_0701420_position_4_sensor_1,Metal,78.6687,20.535577611207856,0.1335144378063714,0.0,0.0,0.0,1,0.031272,-1,-50.58132
material_0701420_position_4_sensor_2,Metal,80.8896,21.351459567728085,0.0187102210350265,0.0,0.0,0.0,1,0.024703,-1,-49.564091
material_0701420_position_4_sensor_3,Metal,58.8847,19.06732187555404,0.0749240467345763,0.0,0.0625,0.0625,-1,-0.009525,-1,-89.904554
material_0701420_position_5_sensor_1,Metal,73.5286,18.35813519977321,0.0756142578125014,0.0,0.0625,0.0,1,0.098415,1,-21.151857
material_0701420_position_5_sensor_2,Metal,70.4507,16.480001817640904,0.5265536694495515,0.0,0.0,0.0,1,0.069515,-1,-43.715912
material_0701420_position_5_sensor_3,Metal,78.3632,18.63401449260613,0.0944773076873957,0.0,0.0,0.0,1,0.084022,1,-21.289141
material_0701420_position_6_sensor_1,Metal,78.2085,17.5454877892495,0.0708601712494866,0.0,0.0,0.0,-1,-0.014333,-1,-80.246682
material_0701420_position_6_sensor_2,Metal,73.7948,19.4766036240882,0.0931263260186868,0.0,0.0625,0.0,1,0.12068,1,-12.200679
material_0701420_position_6_sensor_3,Metal,72.2448,17.08211690276934,0.117327525020423,0.0,0.0625,0.0,1,0.102192,1,-23.68159
material_0701430_position_1_sensor_1,Metal,76.1362,12.514746595446546,-0.0471606333614182,0.0,0.0,0.0,1,0.00037,-1,-78.793622
material_0701430_position_1_sensor_2,Metal,79.0264,19.005950292533967,-0.0641239484400514,0.0,0.0,0.0,1,0.074985,1,-37.284343
material_0701430_position_1_sensor_3,Metal,69.2279,12.290779631717566,0.475165524152369,0.0,0.0,0.0,1,0.042724,-1,-45.956915
material_0701430_position_2_sensor_1,Metal,76.6042,12.806093274481968,-0.0266247047972837,0.0,0.0,0.0,-1,-0.020443,-1,-102.342705
material_0701430_position_2_sensor_2,Metal,74.3608,19.891607299477403,-0.0702151820363553,0.0,0.0625,0.0,1,0.088721,1,-30.699276
material_0701430_position_2_sensor_3,Metal,64.4272,11.55155978430872,0.7547072323069836,0.0,0.0,0.0,1,0.048736,-1,-64.913962
material_0701430_position_3_sensor_1,Metal,73.6734,16.753102869081925,0.0173177562040421,0.0,0.0625,0.0,1,0.064085,-1,-42.148791
material_0701430_position_3_sensor_2,Metal,79.0801,17.351091963090024,0.0100383635876218,0.0,0.0,0.0,1,0.050547,-1,-47.04169
material_0701430_position_3_sensor_3,Metal,60.2806,10.982875022089008,0.6835656945720984,0.0,0.0625,0.0,1,0.049944,-1,-52.460731
material_0701430_position_4_sensor_1,Metal,78.6115,17.408419214101034,0.0412907906326596,0.0,0.0,0.0,1,0.068889,1,-24.737884
material_0701430_position_4_sensor_2,Metal,79.1342,19.54634882231504,-0.0739014405892574,0.0,0.0,0.0,1,0.085778,1,-34.563298
material_0701430_position_4_sensor_3,Metal,43.1795,11.15647431769217,0.8211454711116192,0.0,0.0625,0.0625,1,0.038289,-1,-63.649485
material_0701430_position_5_sensor_1,Metal,80.6993,21.415811881768875,-0.0326635678359861,0.0,0.0,0.0,1,0.119281,1,-18.301037
material_0701430_position_5_sensor_2,Metal,75.346,17.34218092381129,0.2448185077742018,0.0,0.0,0.0,1,0.111359,1,-19.332152
material_0701430_position_5_sensor_3,Metal,77.9684,17.752470765738725,-0.0923172088822526,0.0,0.0,0.0,1,0.088083,1,-20.392038
material_0701430_position_6_sensor_1,Metal,64.5199,18.058987119400086,-0.0040443889144188,0.0,0.0,0.0625,1,0.078055,1,-24.494092
material_0701430_position_6_sensor_2,Metal,80.0116,20.29227699623929,-0.0415265937755336,0.0,0.0,0.0,1,0.112629,1,-28.098208
material_0701430_position_6_sensor_3,Metal,78.536,16.602492914159974,-0.0213470243566209,0.0,0.0,0.0,1,0.046596,-1,-61.649652
